,Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental count,score,score_type,Temperature Category
4466,05/06/2018,2,,66,0.5,0.0,0.0,Summer,No Holiday,Yes,863,9.0,0-10,
4467,05/06/2018,3,,72,0.6,0.0,0.0,Summer,No Holiday,Yes,241,8.0,0-10,
4468,05/06/2018,4,18.5,72,0.6,0.0,0.0,Summer,No Holiday,Yes,166,7.0,0-10,warm
4469,05/06/2018,5,18.1,73,0.5,0.0,0.0,Summer,No Holiday,Yes,316,9.0,0-10,warm
4470,05/06/2018,6,17.8,73,0.4,0.0,0.0,Summer,No Holiday,Yes,725,10.0,0-100,warm
4471,05/06/2018,7,18.8,64,0.7,0.0,0.0,Summer,No Holiday,Yes,1864,10.0,0-100,warm
4472,05/06/2018,8,21.5,58,1.1,0.0,0.0,Summer,No Holiday,Yes,1351,10.0,0-10,warm
4473,05/06/2018,9,23.5,51,1.4,0.0,0.0,Summer,No Holiday,Yes,843,40.0,0-100,warm
4474,05/06/2018,10,25.5,43,1.0,0.0,0.0,Summer,No Holiday,Yes,913,7.0,0-10,hot
4475,05/06/2018,11,26.8,37,1.6,0.0,0.0,Summer,No Holiday,Yes,721,5.0,0-10,hot
4476,05/06/2018,12,28.2,35,1.2,0.0,0.0,Summer,No Holiday,Yes,1344,4.0,0-10,hot
4477,05/06/2018,13,28.6,34,2.0,0.0,0.0,Summer,No Holiday,Yes,254,10.0,0-100,hot
4478,05/06/2018,14,,34,2.7,0.0,0.0,Summer,No Holiday,Yes,1833,4.0,0-10,
4479,05/06/2018,15,29.0,38,3.4,0.0,0.0,Summer,No Holiday,Yes,1309,6.0,0-10,hot
4480,05/06/2018,16,28.8,38,3.1,0.0,0.0,Summer,No Holiday,Yes,1703,10.0,0-100,hot
4481,05/06/2018,17,,37,3.6,0.0,0.0,Summer,No Holiday,Yes,982,5.0,0-10,
4482,05/06/2018,18,27.1,40,2.8,0.0,0.0,Summer,No Holiday,Yes,3479,96.0,0-100,hot
4483,05/06/2018,19,25.5,43,3.1,0.0,0.0,Summer,No Holiday,Yes,1729,36.0,0-100,hot
4484,05/06/2018,20,24.0,46,2.8,0.0,0.0,Summer,No Holiday,Yes,3613,58.0,0-100,warm
4485,05/06/2018,21,23.3,51,1.7,0.0,0.0,Summer,No Holiday,Yes,3111,3.0,0-10,warm
4486,05/06/2018,22,22.4,54,2.5,0.0,0.0,Summer,No Holiday,Yes,1261,6.0,0-10,warm
4487,05/06/2018,23,21.9,56,0.7,0.0,0.0,Summer,No Holiday,Yes,967,81.0,0-100,warm
4488,06/06/2018,0,21.2,60,0.9,0.0,0.0,Summer,Holiday,Yes,1306,70.0,0-100,warm
4489,06/06/2018,1,20.6,63,0.6,0.0,0.0,Summer,Holiday,Yes,591,5.0,0-10,warm
4490,06/06/2018,2,20.1,65,1.0,0.0,0.0,Summer,Holiday,Yes,695,7.0,0-10,warm
4491,06/06/2018,3,19.6,68,1.7,0.0,0.0,Summer,Holiday,Yes,333,87.0,0-100,warm
4492,06/06/2018,4,19.2,68,0.8,0.0,0.0,Summer,Holiday,Yes,335,4.0,0-10,warm
4493,06/06/2018,5,18.7,73,1.4,0.0,0.0,Summer,Holiday,Yes,189,24.0,0-100,warm
4494,06/06/2018,6,18.5,73,1.1,0.0,0.0,Summer,Holiday,Yes,288,50.0,0-100,warm
4495,06/06/2018,7,19.3,63,0.7,0.0,0.0,Summer,Holiday,Yes,796,5.0,0-10,warm
4496,06/06/2018,8,21.2,59,1.2,0.0,0.0,Summer,Holiday,Yes,523,69.0,0-100,warm
4497,06/06/2018,9,22.9,56,2.3,0.0,0.0,Summer,Holiday,Yes,1257,5.0,0-10,warm
4498,06/06/2018,10,24.3,53,2.9,0.0,0.0,Summer,Holiday,Yes,47,10.0,0-100,warm
4499,06/06/2018,11,25.8,52,2.1,0.0,0.0,Summer,Holiday,Yes,376,6.0,0-10,hot
4500,06/06/2018,12,27.3,51,2.8,0.0,0.0,Summer,Holiday,Yes,879,93.0,0-100,hot
4501,06/06/2018,13,27.3,52,3.1,0.0,0.0,Summer,Holiday,Yes,425,5.0,0-10,hot
4502,06/06/2018,14,27.4,50,3.5,0.0,0.0,Summer,Holiday,Yes,787,10.0,0-100,hot
4503,06/06/2018,15,27.6,49,3.7,0.0,0.0,Summer,Holiday,Yes,1241,100.0,0-100,hot
4504,06/06/2018,16,27.9,47,2.8,0.0,0.0,Summer,Holiday,Yes,2107,0.0,0-10,hot
4505,06/06/2018,17,27.4,48,2.7,0.0,0.0,Summer,Holiday,Yes,2647,62.0,0-100,hot
4506,06/06/2018,18,26.6,52,2.5,0.0,0.0,Summer,Holiday,Yes,2885,8.0,0-10,hot
4507,06/06/2018,19,24.9,56,3.1,0.0,0.0,Summer,Holiday,Yes,1227,9.0,0-10,warm
4508,06/06/2018,20,23.4,64,1.8,0.0,0.0,Summer,Holiday,Yes,1895,44.0,0-100,warm
4509,06/06/2018,21,22.1,72,2.5,0.0,0.0,Summer,Holiday,Yes,1721,58.0,0-100,warm
4510,06/06/2018,22,20.8,78,1.8,0.0,0.0,Summer,Holiday,Yes,458,10.0,0-100,warm
4511,06/06/2018,23,20.1,77,3.1,0.0,0.0,Summer,Holiday,Yes,1382,91.0,0-100,warm
4512,07/06/2018,0,19.6,82,1.7,0.0,0.0,Summer,No Holiday,Yes,1643,10.0,0-100,warm
4513,07/06/2018,1,19.1,86,1.8,0.0,0.0,Summer,No Holiday,Yes,425,93.0,0-100,warm
4514,07/06/2018,2,18.8,88,0.3,0.0,0.0,Summer,No Holiday,Yes,802,89.0,0-100,warm
4515,07/06/2018,3,18.4,88,1.6,0.0,0.0,Summer,No Holiday,Yes,275,10.0,0-100,warm
4516,07/06/2018,4,18.1,88,1.8,0.0,0.0,Summer,No Holiday,Yes,112,20.0,0-100,warm
4517,07/06/2018,5,17.8,91,2.2,0.0,0.0,Summer,No Holiday,Yes,191,10.0,0-10,warm
4518,07/06/2018,6,18.1,88,1.1,0.0,0.0,Summer,No Holiday,Yes,787,44.0,0-100,warm
4519,07/06/2018,7,18.6,85,2.0,0.0,0.0,Summer,No Holiday,Yes,1479,96.0,0-100,warm
4520,07/06/2018,8,18.9,82,2.3,0.0,0.0,Summer,No Holiday,Yes,4438,4.0,0-10,warm
4521,07/06/2018,9,20.5,73,1.6,0.0,0.0,Summer,No Holiday,Yes,1501,71.0,0-100,warm
4522,07/06/2018,10,22.0,69,2.0,0.0,0.0,Summer,No Holiday,Yes,950,95.0,0-100,warm
4523,07/06/2018,11,23.4,62,1.8,0.0,0.0,Summer,No Holiday,Yes,56,10.0,0-100,warm
4524,07/06/2018,12,25.0,56,3.0,0.0,0.0,Summer,No Holiday,Yes,728,25.0,0-100,hot
4525,07/06/2018,13,26.7,47,2.4,0.0,0.0,Summer,No Holiday,Yes,1151,10.0,0-10,hot
4526,07/06/2018,14,28.2,44,1.7,0.0,0.0,Summer,No Holiday,Yes,748,68.0,0-100,hot
4527,07/06/2018,15,29.3,41,2.0,0.0,0.0,Summer,No Holiday,Yes,1452,10.0,0-10,hot
4528,07/06/2018,16,29.3,41,2.0,0.0,0.0,Summer,No Holiday,Yes,1642,10.0,0-100,hot
4529,07/06/2018,17,28.2,51,3.3,0.0,0.0,Summer,No Holiday,Yes,1047,7.0,0-10,hot
4530,07/06/2018,18,25.6,57,2.7,0.0,0.0,Summer,No Holiday,Yes,2699,10.0,0-100,hot
4531,07/06/2018,19,24.0,60,2.8,0.0,0.0,Summer,No Holiday,Yes,554,10.0,0-100,warm
4532,07/06/2018,20,22.8,67,1.6,0.0,0.0,Summer,No Holiday,Yes,2312,93.0,0-100,warm
4533,07/06/2018,21,21.5,69,2.6,0.0,0.0,Summer,No Holiday,Yes,1488,10.0,0-100,warm
4534,07/06/2018,22,20.9,71,1.0,0.0,0.0,Summer,No Holiday,Yes,3059,88.0,0-100,warm
4535,07/06/2018,23,20.3,77,1.3,0.0,0.0,Summer,No Holiday,Yes,1042,46.0,0-100,warm
4536,08/06/2018,0,19.1,82,2.2,0.0,0.0,Summer,No Holiday,Yes,356,59.0,0-100,warm
4537,08/06/2018,1,18.8,84,1.7,0.0,0.0,Summer,No Holiday,Yes,208,7.0,0-10,warm
4538,08/06/2018,2,18.6,84,2.5,0.0,0.0,Summer,No Holiday,Yes,174,61.0,0-100,warm
4539,08/06/2018,3,18.6,83,2.9,0.0,0.0,Summer,No Holiday,Yes,555,4.0,0-10,warm
4540,08/06/2018,4,18.5,82,2.0,0.0,0.0,Summer,No Holiday,Yes,74,9.0,0-10,warm
4541,08/06/2018,5,18.6,81,0.8,0.0,0.0,Summer,No Holiday,Yes,366,7.0,0-10,warm
4542,08/06/2018,6,18.8,78,2.0,0.0,0.0,Summer,No Holiday,Yes,651,73.0,0-100,warm
4543,08/06/2018,7,19.1,73,2.0,0.0,0.0,Summer,No Holiday,Yes,1677,87.0,0-100,warm
4544,08/06/2018,8,19.7,69,2.0,0.0,0.0,Summer,No Holiday,Yes,2434,10.0,0-100,warm
4545,08/06/2018,9,21.2,62,1.7,0.0,0.0,Summer,No Holiday,Yes,732,80.0,0-100,warm
4546,08/06/2018,10,21.9,62,1.7,0.0,0.0,Summer,No Holiday,Yes,1169,94.0,0-100,warm
4547,08/06/2018,11,21.9,64,2.4,0.0,0.0,Summer,No Holiday,Yes,730,7.0,0-10,warm
4548,08/06/2018,12,23.1,56,1.6,0.0,0.0,Summer,No Holiday,Yes,1508,10.0,0-100,warm
4549,08/06/2018,13,24.2,58,1.9,0.0,0.0,Summer,No Holiday,Yes,980,5.0,0-10,warm
4550,08/06/2018,14,25.0,54,2.2,0.0,0.0,Summer,No Holiday,Yes,964,6.0,0-10,hot
4551,08/06/2018,15,26.2,51,3.3,0.0,0.0,Summer,No Holiday,Yes,1962,67.0,0-100,hot
4552,08/06/2018,16,26.6,49,3.2,0.0,0.0,Summer,No Holiday,Yes,1940,89.0,0-100,hot
4553,08/06/2018,17,26.9,49,2.3,0.0,0.0,Summer,No Holiday,Yes,2302,94.0,0-100,hot
4554,08/06/2018,18,26.2,54,2.2,0.0,0.0,Summer,No Holiday,Yes,2025,10.0,0-100,hot
4555,08/06/2018,19,24.5,63,3.1,0.0,0.0,Summer,No Holiday,Yes,2301,97.0,0-100,warm
4556,08/06/2018,20,22.6,71,1.8,0.0,0.0,Summer,No Holiday,Yes,3545,40.0,0-100,warm
4557,08/06/2018,21,21.2,77,1.7,0.0,0.0,Summer,No Holiday,Yes,1476,7.0,0-10,warm
4558,08/06/2018,22,20.5,78,0.9,0.0,0.0,Summer,No Holiday,Yes,2158,15.0,0-100,warm
4559,08/06/2018,23,20.0,79,1.4,0.0,0.0,Summer,No Holiday,Yes,2471,4.0,0-10,warm
4560,09/06/2018,0,19.7,83,1.5,0.0,0.0,Summer,No Holiday,Yes,1153,83.0,0-100,warm
4561,09/06/2018,1,19.7,81,0.6,0.0,0.0,Summer,No Holiday,Yes,700,65.0,0-100,warm
4562,09/06/2018,2,19.4,84,0.7,0.0,0.0,Summer,No Holiday,Yes,1158,10.0,0-100,warm
4563,09/06/2018,3,19.1,84,0.6,0.0,0.0,Summer,No Holiday,Yes,600,10.0,0-100,warm
4564,09/06/2018,4,19.0,83,0.4,0.0,0.0,Summer,No Holiday,Yes,608,56.0,0-100,warm
4565,09/06/2018,5,19.0,85,0.4,0.0,0.0,Summer,No Holiday,Yes,232,10.0,0-100,warm
4566,09/06/2018,6,19.0,84,0.5,0.0,0.0,Summer,No Holiday,Yes,248,10.0,0-100,warm
4567,09/06/2018,7,20.2,73,1.1,0.0,0.0,Summer,No Holiday,Yes,268,49.0,0-100,warm
4568,09/06/2018,8,21.9,62,0.9,0.0,0.0,Summer,No Holiday,Yes,640,60.0,0-100,warm
4569,09/06/2018,9,24.0,55,1.8,0.0,0.0,Summer,No Holiday,Yes,1324,80.0,0-100,warm
4570,09/06/2018,10,25.8,49,1.3,0.0,0.0,Summer,No Holiday,Yes,860,82.0,0-100,hot
4571,09/06/2018,11,27.2,46,1.7,0.0,0.0,Summer,No Holiday,Yes,1209,4.0,0-10,hot
4572,09/06/2018,12,28.2,42,1.4,0.0,0.0,Summer,No Holiday,Yes,1983,10.0,0-100,hot
4573,09/06/2018,13,28.8,42,2.0,0.0,0.0,Summer,No Holiday,Yes,2370,62.0,0-100,hot
4574,09/06/2018,14,30.1,35,1.4,0.0,0.0,Summer,No Holiday,Yes,1949,7.0,0-10,hot
4575,09/06/2018,15,29.6,40,2.5,0.0,0.0,Summer,No Holiday,Yes,1470,97.0,0-100,hot
4576,09/06/2018,16,28.7,40,2.5,0.0,0.0,Summer,No Holiday,Yes,3671,75.0,0-100,hot
4577,09/06/2018,17,28.2,39,2.9,0.0,0.0,Summer,No Holiday,Yes,2628,3.0,0-100,hot
4578,09/06/2018,18,27.3,42,1.2,0.0,0.0,Summer,No Holiday,Yes,1651,9.0,0-10,hot
4579,09/06/2018,19,25.7,47,1.8,0.0,0.0,Summer,No Holiday,Yes,1773,4.0,0-10,hot
4580,09/06/2018,20,23.7,62,1.6,0.4,0.0,Summer,No Holiday,Yes,464,6.0,0-10,warm
4581,09/06/2018,21,22.4,72,1.5,0.1,0.0,Summer,No Holiday,Yes,143,5.0,0-10,warm
4582,09/06/2018,22,21.0,75,1.3,0.0,0.0,Summer,No Holiday,Yes,877,1.0,0-10,warm
4583,09/06/2018,23,20.7,66,1.6,0.0,0.0,Summer,No Holiday,Yes,854,10.0,0-100,warm
4584,10/06/2018,0,20.2,66,1.5,0.0,0.0,Summer,No Holiday,Yes,71,10.0,0-100,warm
4585,10/06/2018,1,19.7,71,1.2,0.5,0.0,Summer,No Holiday,Yes,359,92.0,0-100,warm
4586,10/06/2018,2,19.2,69,1.3,0.0,0.0,Summer,No Holiday,Yes,212,5.0,0-10,warm
4587,10/06/2018,3,18.6,78,0.8,0.0,0.0,Summer,No Holiday,Yes,285,76.0,0-100,warm
4588,10/06/2018,4,18.3,72,1.7,0.0,0.0,Summer,No Holiday,Yes,141,93.0,0-100,warm
4589,10/06/2018,5,18.4,70,1.4,0.0,0.0,Summer,No Holiday,Yes,149,81.0,0-100,warm
4590,10/06/2018,6,18.3,71,0.9,0.0,0.0,Summer,No Holiday,Yes,180,10.0,0-100,warm
4591,10/06/2018,7,18.4,68,0.6,0.0,0.0,Summer,No Holiday,Yes,66,10.0,0-10,warm
4592,10/06/2018,8,19.0,65,2.0,0.0,0.0,Summer,No Holiday,Yes,536,19.0,0-100,warm
4593,10/06/2018,9,19.2,65,1.4,0.0,0.0,Summer,No Holiday,Yes,1115,9.0,0-10,warm
4594,10/06/2018,10,20.2,62,1.8,0.0,0.0,Summer,No Holiday,Yes,690,61.0,0-100,warm
4595,10/06/2018,11,21.3,56,1.5,0.0,0.0,Summer,No Holiday,Yes,1544,4.0,0-10,warm
4596,10/06/2018,12,23.2,50,2.2,0.0,0.0,Summer,No Holiday,Yes,1206,100.0,0-100,warm
4597,10/06/2018,13,24.2,48,1.2,0.0,0.0,Summer,No Holiday,Yes,1509,88.0,0-100,warm
4598,10/06/2018,14,24.1,51,1.1,0.0,0.0,Summer,No Holiday,Yes,3163,10.0,0-100,warm
4599,10/06/2018,15,24.8,49,1.2,0.0,0.0,Summer,No Holiday,Yes,1328,8.0,0-10,warm
4600,10/06/2018,16,24.8,51,1.6,0.0,0.0,Summer,No Holiday,Yes,1218,100.0,0-100,warm
4601,10/06/2018,17,24.6,52,1.3,0.0,0.0,Summer,No Holiday,Yes,1278,10.0,0-100,warm
4602,10/06/2018,18,24.1,53,1.3,0.0,0.0,Summer,No Holiday,Yes,2965,19.0,0-100,warm
4603,10/06/2018,19,23.4,55,1.0,0.0,0.0,Summer,No Holiday,Yes,3450,0.0,0-100,warm
4604,10/06/2018,20,22.8,55,1.3,0.0,0.0,Summer,No Holiday,Yes,3297,9.0,0-10,warm
4605,10/06/2018,21,22.1,55,1.5,0.0,0.0,Summer,No Holiday,Yes,2314,58.0,0-100,warm
4606,10/06/2018,22,21.5,55,1.8,0.0,0.0,Summer,No Holiday,Yes,541,10.0,0-10,warm
4607,10/06/2018,23,,56,1.5,0.0,0.0,Summer,No Holiday,Yes,1114,7.0,0-10,
4608,11/06/2018,0,20.3,58,1.4,0.0,0.0,Summer,No Holiday,Yes,1569,9.0,0-10,warm
4609,11/06/2018,1,19.8,59,1.3,0.0,0.0,Summer,No Holiday,Yes,371,10.0,0-10,warm
4610,11/06/2018,2,19.2,60,1.5,0.0,0.0,Summer,No Holiday,Yes,187,62.0,0-100,warm
4611,11/06/2018,3,18.8,61,1.3,0.0,0.0,Summer,No Holiday,Yes,405,65.0,0-100,warm
4612,11/06/2018,4,18.8,60,1.0,0.0,0.0,Summer,No Holiday,Yes,188,5.0,0-10,warm
4613,11/06/2018,5,18.8,61,1.2,0.0,0.0,Summer,No Holiday,Yes,24,10.0,0-100,warm
4614,11/06/2018,6,18.6,61,0.8,0.0,0.0,Summer,No Holiday,Yes,1577,58.0,0-100,warm
4615,11/06/2018,7,19.1,59,1.1,0.0,0.0,Summer,No Holiday,Yes,1814,48.0,0-100,warm
4616,11/06/2018,8,20.7,55,1.5,0.0,0.0,Summer,No Holiday,Yes,1567,20.0,0-100,warm
4617,11/06/2018,9,22.2,48,1.7,0.0,0.0,Summer,No Holiday,Yes,1012,10.0,0-100,warm
4618,11/06/2018,10,23.7,47,1.3,0.0,0.0,Summer,No Holiday,Yes,910,10.0,0-100,warm
4619,11/06/2018,11,23.2,52,1.4,0.0,0.0,Summer,No Holiday,Yes,1876,7.0,0-10,warm
4620,11/06/2018,12,23.2,52,1.2,0.0,0.0,Summer,No Holiday,Yes,1177,5.0,0-10,warm
4621,11/06/2018,13,23.7,49,1.2,0.0,0.0,Summer,No Holiday,Yes,586,46.0,0-100,warm
4622,11/06/2018,14,23.9,47,1.0,0.0,0.0,Summer,No Holiday,Yes,768,66.0,0-100,warm
4623,11/06/2018,15,22.2,60,1.3,0.0,0.0,Summer,No Holiday,Yes,74,5.0,0-10,warm
4624,11/06/2018,16,22.0,60,1.8,0.0,0.0,Summer,No Holiday,Yes,1255,10.0,0-10,warm
4625,11/06/2018,17,20.7,72,3.4,0.0,0.0,Summer,No Holiday,Yes,719,98.0,0-100,warm
4626,11/06/2018,18,19.8,80,3.9,0.0,0.0,Summer,No Holiday,Yes,1663,8.0,0-10,warm
4627,11/06/2018,19,19.4,85,1.2,0.5,0.0,Summer,No Holiday,Yes,1373,86.0,0-100,warm
4628,11/06/2018,20,19.1,84,1.7,0.0,0.0,Summer,No Holiday,Yes,1498,60.0,0-100,warm
4629,11/06/2018,21,19.0,82,1.0,0.0,0.0,Summer,No Holiday,Yes,874,10.0,0-10,warm
4630,11/06/2018,22,19.0,76,0.1,0.0,0.0,Summer,No Holiday,Yes,1157,5.0,0-10,warm
4631,11/06/2018,23,18.2,93,0.8,3.5,0.0,Summer,No Holiday,Yes,246,52.0,0-100,warm
4632,12/06/2018,0,18.0,94,0.7,1.0,0.0,Summer,No Holiday,Yes,464,99.0,0-100,warm
4633,12/06/2018,1,17.7,92,0.9,0.0,0.0,Summer,No Holiday,Yes,462,3.0,0-10,warm
4634,12/06/2018,2,17.7,87,1.2,0.0,0.0,Summer,No Holiday,Yes,713,10.0,0-100,warm
4635,12/06/2018,3,17.5,87,0.5,0.0,0.0,Summer,No Holiday,Yes,277,10.0,0-100,warm
4636,12/06/2018,4,17.5,84,0.8,0.0,0.0,Summer,No Holiday,Yes,194,6.0,0-10,warm
4637,12/06/2018,5,17.2,87,0.6,0.0,0.0,Summer,No Holiday,Yes,513,6.0,0-10,warm
4638,12/06/2018,6,16.7,85,1.0,0.0,0.0,Summer,No Holiday,Yes,805,5.0,0-10,warm
4639,12/06/2018,7,17.1,77,1.5,0.0,0.0,Summer,No Holiday,Yes,1350,10.0,0-100,warm
4640,12/06/2018,8,19.0,67,1.1,0.0,0.0,Summer,No Holiday,Yes,3795,19.0,0-100,warm
4641,12/06/2018,9,21.1,60,0.9,0.0,0.0,Summer,No Holiday,Yes,1313,80.0,0-100,warm
4642,12/06/2018,10,22.1,53,1.1,0.0,0.0,Summer,No Holiday,Yes,132,10.0,0-10,warm
4643,12/06/2018,11,22.9,54,2.6,0.0,0.0,Summer,No Holiday,Yes,2041,7.0,0-10,warm
4644,12/06/2018,12,24.0,51,1.8,0.0,0.0,Summer,No Holiday,Yes,1642,10.0,0-10,warm
4645,12/06/2018,13,25.7,46,0.8,0.0,0.0,Summer,No Holiday,Yes,975,76.0,0-100,hot
4646,12/06/2018,14,25.6,45,2.2,0.0,0.0,Summer,No Holiday,Yes,823,4.0,0-10,hot
4647,12/06/2018,15,26.2,42,2.7,0.0,0.0,Summer,No Holiday,Yes,2333,38.0,0-100,hot
4648,12/06/2018,16,26.2,47,3.8,0.0,0.0,Summer,No Holiday,Yes,2841,10.0,0-100,hot
4649,12/06/2018,17,26.4,47,3.0,0.0,0.0,Summer,No Holiday,Yes,4450,4.0,0-10,hot
4650,12/06/2018,18,24.9,53,3.6,0.0,0.0,Summer,No Holiday,Yes,1715,10.0,0-100,warm
4651,12/06/2018,19,23.1,58,2.4,0.0,0.0,Summer,No Holiday,Yes,2190,36.0,0-100,warm
4652,12/06/2018,20,21.6,62,3.3,0.0,0.0,Summer,No Holiday,Yes,3276,7.0,0-10,warm
4653,12/06/2018,21,20.6,70,1.8,0.0,0.0,Summer,No Holiday,Yes,784,82.0,0-100,warm
4654,12/06/2018,22,20.0,70,1.0,0.0,0.0,Summer,No Holiday,Yes,668,27.0,0-100,warm
4655,12/06/2018,23,19.5,72,0.6,0.0,0.0,Summer,No Holiday,Yes,1986,10.0,0-10,warm
4656,13/06/2018,0,19.3,76,1.2,0.0,0.0,Summer,No Holiday,Yes,193,7.0,0-10,warm
4657,13/06/2018,1,18.9,77,0.7,0.0,0.0,Summer,No Holiday,Yes,825,10.0,0-100,warm
4658,13/06/2018,2,18.4,75,0.6,0.0,0.0,Summer,No Holiday,Yes,301,79.0,0-100,warm
4659,13/06/2018,3,18.5,73,1.0,0.0,0.0,Summer,No Holiday,Yes,336,43.0,0-100,warm
4660,13/06/2018,4,18.7,74,0.9,0.0,0.0,Summer,No Holiday,Yes,256,78.0,0-100,warm
4661,13/06/2018,5,18.6,76,0.4,0.0,0.0,Summer,No Holiday,Yes,295,65.0,0-100,warm
4662,13/06/2018,6,18.7,75,0.9,0.0,0.0,Summer,No Holiday,Yes,737,10.0,0-100,warm
4663,13/06/2018,7,19.4,69,0.3,0.0,0.0,Summer,No Holiday,Yes,764,8.0,0-10,warm
4664,13/06/2018,8,20.7,65,1.5,0.0,0.0,Summer,No Holiday,Yes,938,5.0,0-10,warm
4665,13/06/2018,9,22.6,59,1.6,0.0,0.0,Summer,No Holiday,Yes,1335,53.0,0-100,warm
4666,13/06/2018,10,23.0,57,2.2,0.0,0.0,Summer,No Holiday,Yes,607,48.0,0-100,warm
4667,13/06/2018,11,24.5,51,1.5,0.0,0.0,Summer,No Holiday,Yes,1479,5.0,0-10,warm
4668,13/06/2018,12,24.5,56,2.3,0.0,0.0,Summer,No Holiday,Yes,1010,10.0,0-100,warm
4669,13/06/2018,13,24.9,52,1.8,0.0,0.0,Summer,No Holiday,Yes,1231,10.0,0-100,warm
4670,13/06/2018,14,26.6,50,2.4,0.0,0.0,Summer,No Holiday,Yes,3103,9.0,0-10,hot
4671,13/06/2018,15,25.5,50,2.2,0.0,0.0,Summer,No Holiday,Yes,1569,9.0,0-10,hot
4672,13/06/2018,16,25.8,50,1.7,0.0,0.0,Summer,No Holiday,Yes,1469,10.0,0-100,hot
4673,13/06/2018,17,25.6,57,3.3,0.0,0.0,Summer,No Holiday,Yes,4019,7.0,0-10,hot
4674,13/06/2018,18,23.4,63,3.6,0.0,0.0,Summer,No Holiday,Yes,528,10.0,0-100,warm
4675,13/06/2018,19,22.8,64,2.3,0.0,0.0,Summer,No Holiday,Yes,1899,3.0,0-10,warm
4676,13/06/2018,20,22.1,65,1.3,0.0,0.0,Summer,No Holiday,Yes,1736,10.0,0-100,warm
4677,13/06/2018,21,21.8,67,0.0,0.0,0.0,Summer,No Holiday,Yes,3540,7.0,0-10,warm
4678,13/06/2018,22,21.6,66,1.2,0.0,0.0,Summer,No Holiday,Yes,2357,10.0,0-100,warm
4679,13/06/2018,23,21.5,62,0.1,0.0,0.0,Summer,No Holiday,Yes,2603,10.0,0-100,warm
4680,14/06/2018,0,21.1,69,0.5,0.0,0.0,Summer,No Holiday,Yes,1414,80.0,0-100,warm
4681,14/06/2018,1,20.8,72,1.0,0.0,0.0,Summer,No Holiday,Yes,793,8.0,0-10,warm
4682,14/06/2018,2,20.8,73,0.8,0.0,0.0,Summer,No Holiday,Yes,555,99.0,0-100,warm
4683,14/06/2018,3,20.8,73,0.7,0.0,0.0,Summer,No Holiday,Yes,158,47.0,0-100,warm
4684,14/06/2018,4,21.0,72,0.8,0.0,0.0,Summer,No Holiday,Yes,148,10.0,0-10,warm
4685,14/06/2018,5,20.3,84,3.2,0.0,0.0,Summer,No Holiday,Yes,176,22.0,0-100,warm
4686,14/06/2018,6,19.5,95,1.4,1.5,0.0,Summer,No Holiday,Yes,108,6.0,0-10,warm
4687,14/06/2018,7,19.4,97,0.9,13.5,0.0,Summer,No Holiday,Yes,174,28.0,0-100,warm
4688,14/06/2018,8,18.9,97,1.2,11.5,0.0,Summer,No Holiday,Yes,142,73.0,0-100,warm
4689,14/06/2018,9,19.1,96,0.6,1.5,0.0,Summer,No Holiday,Yes,272,94.0,0-100,warm
4690,14/06/2018,10,19.7,94,1.1,1.0,0.0,Summer,No Holiday,Yes,458,7.0,0-10,warm
4691,14/06/2018,11,20.5,79,1.7,0.0,0.0,Summer,No Holiday,Yes,1222,78.0,0-100,warm
4692,14/06/2018,12,21.2,75,0.7,0.0,0.0,Summer,No Holiday,Yes,1424,10.0,0-100,warm
4693,14/06/2018,13,22.8,67,1.2,0.0,0.0,Summer,No Holiday,Yes,631,8.0,0-10,warm
4694,14/06/2018,14,23.8,62,1.2,0.0,0.0,Summer,No Holiday,Yes,1499,2.0,0-10,warm
4695,14/06/2018,15,24.6,57,1.8,0.0,0.0,Summer,No Holiday,Yes,471,68.0,0-100,warm
4696,14/06/2018,16,25.0,56,0.7,0.0,0.0,Summer,No Holiday,Yes,1163,10.0,0-10,hot
4697,14/06/2018,17,24.6,57,1.0,0.0,0.0,Summer,No Holiday,Yes,522,52.0,0-100,warm
4698,14/06/2018,18,24.0,61,1.5,0.0,0.0,Summer,No Holiday,Yes,4220,8.0,0-10,warm
4699,14/06/2018,19,23.6,63,0.6,0.0,0.0,Summer,No Holiday,Yes,2433,10.0,0-100,warm
4700,14/06/2018,20,22.6,74,1.2,0.0,0.0,Summer,No Holiday,Yes,2320,6.0,0-10,warm
4701,14/06/2018,21,22.2,72,1.0,0.0,0.0,Summer,No Holiday,Yes,699,10.0,0-100,warm
4702,14/06/2018,22,21.8,72,1.0,0.0,0.0,Summer,No Holiday,Yes,1047,73.0,0-100,warm
4703,14/06/2018,23,21.6,68,0.8,0.0,0.0,Summer,No Holiday,Yes,2154,19.0,0-100,warm
4704,15/06/2018,0,21.0,70,0.9,0.0,0.0,Summer,No Holiday,Yes,528,68.0,0-100,warm
4705,15/06/2018,1,20.6,65,1.2,0.0,0.0,Summer,No Holiday,Yes,905,54.0,0-100,warm
4706,15/06/2018,2,20.1,67,1.1,0.1,0.0,Summer,No Holiday,Yes,667,7.0,0-10,warm
4707,15/06/2018,3,18.8,93,1.0,5.4,0.0,Summer,No Holiday,Yes,180,71.0,0-100,warm
4708,15/06/2018,4,18.0,93,1.6,10.5,0.0,Summer,No Holiday,Yes,60,5.0,0-10,warm
